BRIMBALER,34.41822644983124
BOUGEOIRS,19.121509665541577
BLEFFASSE,74.18195765572261
BATTITURE,25.52408714329549
BEQUERONT,20.752684872660325
BRIOCHERA,47.74685486345505
BARBICHUE,43.4835839214483
BIVALENCE,29.486038662166308
BOULOCHAI,63.058300092052775
BOUTASSES,21.665848419760664
BOUCHARDE,43.4424670144216
BRUISSAIS,25.153421294875727
BIGLERIEZ,26.213869285056767
BADASSENT,27.47990181037128
BOBINEUSE,19.397054311138387
BLEUIRONS,10.01258054617981
BEMOLISER,16.394292727830624
BRIGANDAS,17.32648051549555
BUZZERAIT,34.80055231666155
BERCAIENT,18.533599263577784
BRIMERONS,17.153421294875727
BANDERAIT,19.085302239950906
BOTTEUSES,15.576250383553237
BLANCHOIE,33.12887388769561
BOURROIRS,31.436943847806077
BRONZATES,15.373734274317275
BEGUERAIS,18.25682724762197
BAGOTATES,20.396747468548636
BIZUTERAI,31.30561521939245
BUTINANTE,33.68855477140227
BITASSENT,23.0840748695919
BORDISMES,22.919607241485117
BASSINIEZ,23.84872660325253
BRAISERAI,31.467014421601718
BAILLONNA,32.70236268794108
BOETTATES,27.23381405339061
BOETTASSE,29.23995090518564
BEUGLEREZ,46.00092052776925
BERLINOIS,13.209266646210494
BLEUIRENT,11.046640073642221
BRUISSAIT,14.434182264498313
BEGUASSES,39.994169990794724
BROYEUSES,16.480822338140534
BRASSEYEE,34.801779687020556
BEMOLISES,17.52470082847499
BRUNETTES,9.57256827247622
BUCHERONT,32.49739183798711
BASTIONNA,18.0316047867444
BOXOFFICE,182.37342743172752
BINOMINAL,38.55200981896287
BIOCHIMIE,107.95734888002455
BEGAYERAS,39.33568579318809
BROIERAIS,18.129180730285363
BOUDINENT,28.54157717091132
BILLONNAI,45.46946916231973
BOSTONNAS,31.619822031297943
BAFOUILLA,35.300092052776925
BAMBOCHES,50.089291193617676
BASTILLEE,13.581773550168764
BALLONNAI,37.26449831236576
BRIGANDER,28.278919914084074
BANALISAS,20.125498619208347
BRUSQUENT,26.63792574409328
BRISEUSES,17.513040810064435
BAVASSIEZ,46.503528689782144
BOURRACHE,48.066584841976066
BRETTELAS,18.518870819269715
BLOUSAMES,22.885240871432956
BIOTIQUES,16.575943540963486
BATESIENS,12.812826020251611
BLESSATES,33.06014114759129
BROCHEUSE,29.656029456888618
BARBERONS,17.649278919914085
BRUNCHENT,39.0423442773857
BOULINERA,17.181650813132862
BALAFRIEZ,23.874501380791653
BUFFETIER,28.719545872967167
BOUCHIONS,35.802700214789816
BIENALLER,21.963485731819578
BAFOUASSE,30.708499539736117
BOUSILLER,15.67996317888923
BICOUCHES,34.62933415158024
BICHONNER,46.78152807609696
BLOUSEREZ,17.967167842896593
BOUTURAIS,13.975759435409636
BACHELIER,20.262350414237495
BOUILLAGE,32.65694998465787
BARIOLAIT,13.285977293648358
BOYAUTONS,26.318195765572263
BANQUERAS,20.47591285670451
BLOUSERAI,17.54495243939859
BADINIONS,23.577477753912245
BROUTIONS,12.019331083154341
BANQUERAI,27.171218165081314
BANCHAMES,39.18042344277386
BRAYERAIS,26.7895059834305
BOTANISER,10.648972077324332
BRAYERENT,24.587603559374042
BESOGNONS,60.79196072414851
BAHREINIS,16.365449524393984
BARLOQUER,20.121202822951826
BARBIFIAT,29.708806382325868
BLAGUEUSE,41.80208652961031
BARATINAS,13.5897514575023
BOMBONNES,64.40227063516416
BIBELOTER,19.826633936790426
BLOGUEUSE,37.2117213869285
BARATTENT,38.6213562442467
BOSSELANT,14.475299171525007
BOUCHERAI,44.567351948450444
BEQUERIEZ,43.760355937404114
BEDONNAIT,37.59159251304081
BECOTATES,22.232893525621357
BETIFIIEZ,56.95397361153728
BRADASSES,37.51610923596195
BLONDIRAI,23.177968702055846
BARAQUAIS,25.40380484811292
BONDASSES,34.13286284136238
BASTIDONS,13.204357164774471
BIQUERENT,16.156796563362995
BENEFICES,35.48972077324333
BERGAMOTE,30.144522859772938
BALANCENT,32.69377109542805
BENNAIENT,41.039275851488185
BANQUISTE,15.925437250690395
BEDEISTES,32.85885240871433
BOUTERENT,16.337220006136853
BILANEREZ,16.947836759742252
BENEVOLES,31.411782755446456
BRUSQUAIS,33.473151273396745
BITTUREES,10.18318502608162
BOUCHERAS,31.512427124884933
BROIERONS,16.912243019331083
BRESILLAI,31.85302239950905
BESSEMERS,64.42743172752378
BAROMETRE,17.154648665234735
BECHERONT,32.00705737956428
BANNERAIT,20.662473151273396
BAUHINIES,13.038662166308683
BOTANISTE,18.429886468241794
BAVARDIEZ,45.75053697453207
BLAGUIONS,12.943540963485733
BRELASSES,25.86529610309911
BOUQUINAT,29.93218778766493
BECQUIONS,26.29242098803314
BOLETALES,17.697760049094814
BISEAUTAI,21.972691009512122
BIENVENUE,48.293034673212645
BOTTERONS,24.583921448297023
BRIQUETES,12.737342743172752
BAGOTERAI,23.093893832463944
BRIOCHEES,17.81926971463639
BARRIRAIT,27.58300092052777
BRISEMENT,14.137158637618901
BINASSIEZ,32.18502608162013
BIQUERIEZ,29.460263884627185
BILOQUONS,20.98097575943541
BREVETAIS,18.243939858852407
BECQUERAS,35.076710647437864
BRASILLAI,27.150352868978214
BRILLASSE,27.783675974225222
BECFIGUES,30.2206198220313
BOULERAIT,12.62319729978521
BRASSIERE,19.5265418840135
BANQUETES,12.537895059834305
BETISERAI,21.05891377723228
BAGOULERA,25.32586683031605
BIACUMINE,27.660325253145135
BRUTISMES,14.18748082233814
BLESSERAS,41.49094814360233
BAFFAIENT,38.07517643448911
BOURGERON,51.287818349186864
BLEMISSEZ,46.598649892605096
BOUQUINES,22.50536974532065
BOCARDENT,30.025467934949372
BABELISME,26.73918379871126
BELERIONS,12.332310524700828
BAISOTEES,10.100337526848726
BOUFFATES,27.376189015035287
BACHAIENT,32.22737035900583
BROWNINGS,33.87143295489414
BLAMAIENT,21.56213562442467
BUSASSIEZ,44.52930346732126
BALBUTIAT,23.32402577477754
BABEURRES,15.248542497698681
BITURIONS,11.680576864068733
BEGUERIEZ,38.152500767106474
BRELLATES,17.71310217858239
BOURRIONS,17.341822644983125
BOXASSIEZ,42.44461491254986
BLANCHITE,32.16722921141454
BIGAILLES,29.353482663393677
BOUDERIES,10.1788892298251
BIGLERENT,14.029763731205891
BIHOREAUX,37.33445842282909
BANANERAI,43.552930346732126
BRELLIONS,17.225836146057073
BOUTARGUE,24.922675667382634
BOYAUTERA,29.24854249769868
BICHOTAIT,56.091745934335684
BISEXUEES,33.141761276465175
BRUMERAIT,20.86989874194538
BAILLAMES,23.956735194845045
BOUCHOIRS,35.182878183491866
BIGLERAIS,20.061675360540043
BAROUDONS,16.772936483583923
BALLOTINS,12.512120282295182
BROCANTES,12.561828781834919
BOUTURENT,27.40196379257441
BALANCANT,38.15495550782449
BOETTAMES,24.627493096041732
BALLTRAPS,25.033138999693158
BEGAYERAI,52.40288432034367
BANNAIENT,38.48573181957656
BORIQUEES,11.779380177968703
BAZARDERA,85.98619208346119
BILLERAIT,26.7471617060448
BEGAYASSE,63.62534519791347
BREVETIEZ,37.254679349493706
BEQUETONS,17.917459343356857
BOUFFAMES,43.76158330776312
BARATTONS,15.298250997238418
BONIMENTE,25.262043571647744
BOUILLIES,17.562749309604172
BLUTINENT,26.958883092973306
BLINDIONS,27.664007364222154
BONDONNAI,101.89598036207425
BECOTIONS,26.192390303774165
BLETTISSE,28.024240564590364
BRASAIENT,11.601411475912856
BOULOTTEZ,37.05645903651427
BALLOTTER,24.75145750230132
BOULANGEA,19.508745013807918
BORNOYIEZ,42.86069346425284
BLAMERAIS,18.904265111997546
BALLONNEZ,41.514881865602945
BATAILLON,23.551089291193616
BATISSIEZ,24.56182878183492
BRANCHERA,57.48174286590979
BARRETTES,13.959803620742559
BLAGUASSE,33.90150352868978
BAREFOOTS,27.763424363301628
BULBEUSES,32.23289352562136
BLEDARDES,24.051242712488495
BISULFATE,18.471003375268488
BEGALEREZ,48.72015955814667
BAISSIERE,15.956735194845045
BEGAIERAS,19.087143295489415
BLETTIRAI,32.72936483583921
BOSTONNEZ,45.152807609696225
BIOPSIONS,44.531144522859776
BOUGEASSE,23.574409328014728
BARBARIES,17.059527462411783
BRASSEYAT,29.857318195765572
BOUDINONS,32.23473458115986
BRIMBELLE,50.92083461184412
BOUTANTES,13.678735808530224
BARRERIEZ,30.193003988953667
BRETTEUSE,29.513040810064435
BALAFRAIS,23.54924823565511
BEUGLAMES,23.174286590978827
BROCHETON,49.360233200368214
BLEMIRONT,19.347959496778152
BETONNIEZ,25.268794108622277
BENISSENT,25.83154341822645
BRIDGEANT,18.828168149739184
BONDERENT,26.415771709113226
BARBOTEES,12.715250076710648
BRUSQUONS,31.329548941393064
BUDDLEIAS,29.27186253451979
BURLESQUE,31.474378643755752
BREVETAIT,31.891684565817737
BALBUTIEE,12.538508745013807
BIDONNENT,57.020251610923594
BRETTELER,32.35133476526542
BEURREREZ,67.60079779073335
BRONCHERA,56.64774470696533
BARCAROLE,21.009818962872046
BETONNEES,23.09021172138693
BLUTINAIT,19.331389996931573
BETULACEE,25.223995090518564
BARREMIEN,17.751150659711566
BULLAIENT,20.896287204664006
BUFFLETIN,40.81589444614912
BLOBLOTEZ,82.94108622276772
BRACTEOLE,16.248235655108928
BRIEFINGS,33.9064130101258
BALLERONT,16.591899355630563
BECTERONT,28.721386928505677
BROIEMENT,13.112918073028537
BOURRASSE,24.936176741331696
BELEMENTS,32.06719852715557
BANDANTES,22.67413316968395
BRIDGIONS,21.074869591899354
BASEBALLS,68.42006750536974
BORGNOTES,19.098803313899968
BERNERENT,39.49953973611537
BRANCARDS,25.935256213562443
BILOQUERA,29.137465480208654
BLEUTASSE,22.580239337220007
BABOUCHES,29.227677201595583
BECTASSES,36.53175820803928
BESOGNIEZ,25.216017183185027
BAHAISMES,33.794722307456276
BOUGERIEZ,19.064436943847806
BARBETTES,16.545872967167842
BACHOTANT,41.88677508438171
BETONNIER,17.82295182571341
BOUSILLEZ,24.0942006750537
BALAYEURS,21.691623197299783
BAISSATES,24.819576557226142
BIOTECHNO,43.34059527462412
BALUCHONS,18.610923596195153
BORGNOTER,28.931267259895673
BASCULONS,13.638846271862535
BAUGERAIS,13.996624731512734
BRONZASSE,26.259281988339982
BARLOQUEZ,23.973918379871126
BARBOTAIT,27.200675053697452
BETATRONS,16.27585148818656
BIFOCALES,19.119668610003067
BICHOTERA,40.08376802700215
BUTINANTS,24.267873580853024
BRAISIERE,19.16201288738877
BIQUASSES,36.318809450751765
BUSTIERES,13.088984351027923
BABELAMES,30.34090211721387
BRIEFERAS,27.1055538508745
BICHONNEZ,66.76250383553237
BANANERAS,33.41791960724149
BALANCEES,14.69070266953053
BETISERAS,17.381712181650812
BELLADONE,33.98312365756367
BOULINANT,14.49064130101258
BUDGETISA,27.99969315741025
BOBINEREZ,23.74746854863455
BROCHASSE,45.89904878797177
BOURDATES,13.301319423135931
BURINIONS,17.461491254986193
BRAQUERAS,31.274317275237802
BARIGOULE,16.90733353789506
BILASSENT,14.853942927278306
BATTAIENT,35.106781221233504
BOUFFARDE,53.75176434489107
BOUVILLON,62.90119668610003
BRAVEMENT,26.129180730285363
BIVALUEES,14.491868671371586
BOUILLIEZ,32.870512427124886
BOUDERONT,27.809450751764345
BAROUDAIS,12.739183798711261
BYSSINOSE,49.97391837987113
BRUMISAIT,15.773857011353176
BRETECHES,29.36637005216324
BARAQUIEZ,27.78060754832771
BOULONNAI,36.69683952132556
BIOPSIIEZ,64.0923596195152
BRONZANTS,22.96379257440933
BANALITES,9.861613992022093
BISSAIENT,21.61491254986192
BANCHATES,25.011046333231054
BRUMEUSES,23.919300398895366
BALLONNAS,26.23596195151887
BOULOCHEZ,68.10095121202824
BRASILLAS,23.68855477140227
BLASTOIDE,17.767106474378643
BERYLLIUM,63.39644062595888
BRONZEREZ,42.61153728137465
BAFFERONS,24.02055845351335
BRASILLEZ,24.957042037434796
BARQUETTE,23.11107701749003
BRISERAIS,23.436943847806077
BILOTERAS,11.855477140227064
BATIRIONS,9.592206198220312
BRIOCHIEZ,45.56704510586069
BIFURQUEZ,81.85424976986806
BOUTONNEZ,38.344584228290884
BERCERAIT,23.961644676281068
BOTANISAS,11.822338140533907
BITONIAUX,27.760969622583616
BURINAGES,12.169070266953053
BLONDIMES,18.795029150046027
BLANCHIES,22.985885240871433
BAZARDONS,22.995090518563977
BENGALIES,14.31574102485425
BANQUETTE,24.339674746854865
BRAYASSES,46.579625652040505
BERIBERIS,30.0948143602332
BUSASSENT,28.972384166922367
BICHROMIE,71.40810064436944
BLOBLOTAI,64.16968395213256
BAISOTERA,13.894139306535747
BALISATES,14.61890150352869
BONHOMMES,69.86775084381712
BOUDAIENT,20.555078244860386
BAILLERAS,20.765572261429888
BISSERIEZ,24.36667689475299
BEURRERAI,43.518563976679964
BRIQUEREZ,36.76557226142989
BRASSAMES,43.29886468241792
BARAQUAIT,27.428965940472537
BENIRIONS,24.898128260202515
BOURRELEZ,19.444921755139614
BOUBOULAT,51.41485118134397
BAISOTANT,14.761276465173365
BAIERIONS,12.779687020558454
BLAIRIONS,12.331696839521326
BAISERENT,8.976066277999387
BROCANTEZ,21.56029456888616
BADINERIE,16.90978827861307
BATISSAIT,31.320343663700523
BRIGUERAS,21.246087756980668
BACLERAIS,15.01718318502608
BASANATES,26.10586069346425
BEARNAISE,14.992022092666462
BAFOUERAI,28.406566431420682
BRAMEMENT,27.822338140533905
BARJAQUER,45.49463025467935
BALNEAIRE,11.197606627799939
BRELLERAI,40.85762503835532
BRUITEREZ,17.667075790119668
BROUTEREZ,20.10708806382326
BAVAROISE,25.916231972997853
BISEAUTAS,18.045105860693464
BUDGETENT,39.22706351641608
BILLONNEZ,41.858545566124576
BRIFFIONS,30.7054311138386
BLOTTITES,21.2522246087757
BARATINEE,10.957042037434796
BAGUERONT,14.539122430193311
BOTTILLES,20.257440932801472
BIOPSIQUE,47.235041423749614
BABILLAIT,42.88033138999693
BIGRASSES,32.300398895366676
BIGARADES,21.09082540656643
BLASTEREZ,19.676281067812212
BALADATES,23.344277385701137
BLAMERONS,15.256520405032218
BOURDERAI,36.41270328321571
BOUCANAIT,16.97729364835839
BAQUERAIS,16.866830316047867
BATONNERA,28.220006136851794
BONIMENTS,23.70328321571034
BRABANCON,50.25007671064744
BAUGERIEZ,16.863761890150354
BLINQUAIS,21.442467014421602
BOCARDANT,22.308376802700217
BOXONNAIT,57.243633016262656
BLANCHOYE,69.103712795336
BRANDILLA,30.029763731205893
BECHERAIT,34.666155262350415
BAUDROIES,10.337833691316355
BATTRIONS,11.541884013501074
BRAILLIEZ,35.74746854863455
BOULONNER,30.527462411782757
BROUSSARD,25.635164160785518
BALAIERAS,20.668610003068427
BETISIONS,18.644676281067813
BILLERIEZ,30.87173979748389
BARIOLAGE,18.394292727830624
BROSSEURS,32.65633629947837
BLUTERIEZ,12.885854556612458
BERNAIENT,21.15771709113225
BITTERONS,15.072414851181344
BISCORNUS,14.88217244553544
BLOQUASSE,35.881251917766185
BOULEVARD,33.1884013501074
BIPHENYLE,51.95489413930654
BOTTINANT,43.65050629027309
BRACONNES,20.66922368824793
BANQUETAT,33.26511199754526
BARLONGUE,17.54924823565511
BALAYASSE,65.27124884934028
BRACHIAUX,45.888002454740715
BRIDGEAIS,26.776004909481436
BRIEVETES,23.101258054617983
BEASSIONS,26.480822338140534
BUZZERONS,27.571954587296716
BRAIMENTS,14.918993556305615
BUTYLENES,16.754525928198834
BARDERONT,19.888002454740718
BARONNONS,37.349186867137156
BOITERAIT,23.821724455354403
BOMBARDAI,39.432648051549556
BRAVASSES,46.22491561828782
BISQUEREZ,25.751764344891072
BLAIRERAS,18.93924516722921
BRILLATES,13.702669530530837
BRESILLEZ,26.991408407486958
BOISERENT,10.376495857625038
BIFFERONS,26.14084074869592
BARRERONS,19.07364222154035
BASTERAIS,14.307763117520713
BALAFRENT,19.501994476833385
BEGAYANTS,37.26388462718625
BEURRIONS,12.77907333537895
BONDERIEZ,21.052163240257748
BOURRERAI,41.956735194845045
BAROUDIEZ,19.0840748695919
BLAMABLES,52.926971463639156
BARATTAGE,46.94967781528076
BONELLIES,15.819883399815895
BRONZIERS,19.592819883399816
BIBENDUMS,44.00030684258975
BAILLEUSE,17.988033138999693
BAROUDEUR,37.18471923903038
BOURRETTE,20.372200061368517
BOUCLAGES,17.027002147898127
BULLFINCH,92.04756060141148
BIOSOURCE,20.979748389076402
BISCUITER,17.332003682111075
BRIDEUSES,13.853636084688555
BRIGADIER,35.92236882479288
BAQUASSES,39.80638232586683
BALKANISA,35.02884320343664
BOUSINGOT,21.319116293341516
BRAYERIEZ,38.55323718932188
BLETTIMES,22.15127339674747
BOULOTTES,20.25314513654495
BARRIERES,16.691930039889538
BITURATES,13.364528996624731
BASSESSES,60.914697760049094
BIFFETONS,26.0733353789506
BARAQUONS,15.620435716477447
BOUFFIRAS,24.56182878183492
BILATERES,10.132862841362382
BOURGEOIS,20.895673519484504
BIQUETTES,19.053390610616752
BIGLERONT,15.595888309297331
BOTANIQUE,21.607548327707885
BLAMERAIT,21.265111997545258
BIGLAIENT,20.771095428045413
BETONNEUR,24.269100951212028
BERCERONT,21.828474992328935
BUDGETISE,26.13224915618288
BRASSARDS,53.01595581466707
BARBILLON,33.8008591592513
BIINFINIE,138.56919300398894
BOUCHEUSE,55.43387542190856
BOMBARDES,26.810984964713104
BAQUAIENT,20.081926971463638
BOYAUDIER,27.373120589137773
BARDEUSES,12.981589444614913
BEURRATES,13.208039275851489
BERCERONS,18.85026081620129
BLATERIEZ,14.749002761583307
BREAKFAST,41.016569499846575
BOBINAGES,19.748695918993555
BATELATES,16.13470389690089
BITONNIEZ,32.00214789812826
BOULANGEZ,24.831236575636698
BAFOUEUSE,33.266339367904266
BIGOUDENS,20.74961644676281
BLEMIRIEZ,33.413623810984966
BISCOTINS,19.956121509665543
BRILLANTA,20.14329548941393
BANANATES,26.544031911629332
BUTINATES,13.833998158944462
BOUGEOTTE,36.90917459343357
BUCEPHALE,81.14298864682418
BEGUERENT,26.383860079779073
BUTTAIENT,38.31819576557226
BLEUTERAI,20.628720466400736
BAQUETAIT,32.8103712795336
BOURGOGNE,62.61951518870819
BARBILLES,20.479594967781527
BOSSUERAS,31.740104326480516
BEUGLERAS,22.159251304081007
BAASISTES,24.27585148818656
BONIFIONS,52.48204970849954
BUANDIERE,19.392144829702364
BITURAMES,13.519177661859466
BROQUIONS,19.663393679042652
BASSINANT,19.796563362994785
BILOQUIEZ,34.756980668916846
BAISOTONS,15.0632095734888
BADIGEONS,17.198833998158946
BEQUETENT,51.43755753298558
BOITAIENT,24.329242098803313
BESTIOLES,14.325559987726296
BRIMASSES,34.258668303160476
BARIOLURE,13.717397974838908
BALADERAS,32.72506903958269
BAPTISMAL,31.020251610923598
BALLOTAGE,33.08162012887389
BURGRAVES,29.645596808837066
BISTOURNE,9.699601104633324
BOUCANENT,34.72445535440319
BETTERAVE,56.03835532371893
BAFRERONT,21.703896900889845
BIAISATES,19.38723534826634
BOMBARDAT,31.376189015035287
BREHAIGNE,25.6738263270942
BRACTEALE,16.63731205891378
BONNICHES,33.211107701749
BAMBOCHAT,71.8628413623811
BULLASSES,42.01503528689782
BALEINONS,16.58944461491255
BIJECTION,57.03007057379564
BACHOTIEZ,33.51979134703897
BROQUERAS,28.679042651119975
BAMBOCHAI,100.53850874501381
BAGOTTERA,36.526848726603255
BALLONNET,22.800552316661552
BROCHETTE,37.741945382019026
BAFRAIENT,20.626879410862227
BASTAIENT,19.540656643142068
BIGARRIEZ,36.40227063516416
BATONNIER,14.486345504756061
BOCARDAIS,20.23412089598036
BIOPSIERA,36.13040810064437
BOYCOTTEE,55.99171525007671
BARETAMES,16.65633629947837
BEYLICALE,62.371586376189015
BOSSUIONS,31.784289659404724
BIGORNEES,12.478981282602025
BUVOTATES,25.788585455661245
BATTERIES,10.822031297944156
BRASSEREZ,34.51396133783369
BUSTAMITE,27.889843510279228
BAGARRANT,29.740104326480516
BAFOUEURS,25.539429272783064
BEATIFIEE,30.203436637005215
BEGALATES,17.212335072108008
BALEINEAU,15.587296716784289
BEQUETEES,38.78030070573796
BIZUTEREZ,26.482049708499538
BLONDIREZ,21.011660018410556
BRACHIALE,30.804848112918073
BOOTABLES,22.80362074255907
BICOLORES,17.05093586989874
BANDERIEZ,19.23381405339061
BORELIENS,10.660632095734888
BRANDIRAS,17.03988953666769
BUGUERAIT,33.017183185026084
BROUILLES,12.163547100337526
BALLERAIT,20.647744706965327
BOULOTTER,26.746548020865298
BOMBERAIS,26.394906413010126
BRETTAMES,24.10586069346425
BRUNIRENT,16.99570420374348
BIVOUAQUA,81.15342129487573
BENZOATES,18.31328628413624
BEALIERES,15.865909788278612
BALISERAI,22.06781221233507
BLESASSES,56.67904265111998
BRUNIRONS,12.653267873580853
BOURDAMES,20.82264498312366
BEDONNANT,68.11199754525929
BOUINEREZ,14.466707579011967
BOULANGES,12.38324639459957
BRANLANTE,21.765265418840134
BRONCHONS,58.78705124271249
BRETTEREZ,52.126725989567355
BOURRAGES,17.689168456581772
BLUFFERAS,43.81067812212335
BICAMERAL,38.07640380484811
BALANCIEZ,26.27769254372507
BAIGNEREZ,18.992635777845965
BATACLANS,18.756366983737344
BASCULAIT,14.684565817735502
BILATERAL,29.120895980362075
BROYASSES,39.45719545872967
BOUCHONNE,104.10156489720774
BAVASSAIT,46.906719852715554
BRUNCHONS,30.58330776311752
BOSSELAGE,20.264805154955507
BEATIFIER,21.465787051242714
BILABIALE,60.93494937097269
BARRAIENT,16.152500767106474
BENISSANT,25.521632402577477
BUISSAIES,32.62319729978521
BARBANTES,16.89015035286898
BACLAIENT,17.39828168149739
BALTERIEZ,11.11782755446456
BILERIONS,16.65633629947837
BRAILLAIT,22.83553237189322
BRACONNAI,26.746548020865298
BRADERONT,22.579011966861
BOUGRERIE,20.796870205584536
BOSSUEREZ,20.059834305001534
BLASERAIT,14.052470082847499
BRIDERAIT,29.625958883092974
BILOTAMES,13.6529610309911
BRADERIES,17.814360233200368
BAGUISTES,13.905799324946303
BAHAMIENS,26.990794722307456
BEUVERIES,21.042957962565204
BOUQUINAI,49.47131021785824
BRIMAIENT,20.401043264805153
BIPENNEES,38.40227063516416
BIFURQUES,41.41546486652347
BOUCLAMES,18.807302853636084
BARDERONS,16.634857318195767
BABILLAIS,42.31635471003375
BRANLOCHA,37.70880638232587
BOSTONNES,31.285977293648358
BRUMISIEZ,24.84412396440626
BADGERIEZ,26.344584228290888
BRAMASSES,42.85701135317582
BOUTURANT,24.926971463639152
BOULERIEZ,12.928812519177661
BILOTERAI,20.845351334765265
BROCHERAS,40.56305615219392
BAUQUIERE,27.561521939245168
BLOQUATES,17.625958883092974
BRUISSERA,20.430500153421296
BASIPHILE,39.17305922061982
BIGRERONT,19.791040196379257
BALEINANT,22.93003988953667
BASTERENT,15.600797790733354
BALAIERAI,37.94998465787051
BOITILLAI,42.01994476833384
BARNACHES,25.34734581159865
BRETTEURS,22.057993249463024
BROUETTAT,27.48910708806382
BENEFICIE,66.9797483890764
BALISIONS,13.123964406259589
BAISSERAI,26.74347959496778
BOUCLERAS,18.3476526541884
BIENFAITS,24.832463945995706
BACTRIENS,11.495243939858852
BAISERONS,10.653267873580853
BATAILLES,16.409021172138694
BONDISSEZ,30.131635471003374
BIODIESEL,15.723534826633937
BUTTERIEZ,22.342743172752378
BREVETANT,31.474378643755752
BANCABLES,23.346118441239643
BOSNIAQUE,20.37465480208653
BUCHEUSES,47.61552623504142
BLUFFEUSE,83.95121202822952
BOUFFISSE,46.51334765265419
BAROUFLES,11.619822031297945
BACHERONT,25.595274624117827
BERCERAIS,22.251304081006445
BASANEREZ,18.270942006750538
BASTONNEE,13.815587603559374
BAVOCHAIT,50.24393985885241
BOMBAIENT,33.52040503221847
BIAISASSE,48.60233200368211
BASTERONT,17.062595888309296
BRONCHADE,44.82387235348266
BIFURQUEE,47.767720159558145
BEERAIENT,22.819576557226142
BARETIONS,10.236575636698374
BAFRASSES,44.86867137158637
BRADERONS,19.322798404418535
BULLERENT,18.76066277999386
BOUINERAS,12.442773857011353
BURUNDAIS,20.750843817121815
BONDONNES,71.42712488493403
BOUFFONNA,128.9355630561522
BORNAIENT,21.648051549555078
BURONNIER,20.215710340595276
BERDELLAS,23.681190549248235
BORDUREES,12.59128567045106
BRAMERONS,18.934335685793187
BORDURONS,21.906413010125807
BANCHEREZ,34.61276465173366
BANALISES,13.81067812212335
BECHEVETE,145.85179502915005
BOETTIONS,30.06965326787358
BRETTERAS,25.068119054924825
BRIMERONT,20.18932187787665
BARBIFIEE,27.068119054924825
BOTTELONS,23.34120895980362
BOUVREUIL,36.58453513347653
BOUFFIMES,32.620128873887694
BRIGANDES,16.52193924516723
BATONNAIT,28.01442160171832
BRULASSES,19.45658177355017
BOQUETEAU,34.666155262350415
BIGREMENT,20.74102485424977
BOURRELAS,16.34090211721387
BITERIONS,17.493402884320343
BIGORNONS,34.49064130101258
BLOUSANTE,14.729978521018717
BATASSIEZ,24.725069039582696
BLASEMENT,17.45044492175514
BRUSQUANT,22.194845044492176
BOBINATES,14.386928505676588
BIELLETTE,49.40503221847192
BRASERONT,15.555998772629641
BITTURIEZ,22.628720466400736
BRISOLEES,10.82755446455968
BRANLERAI,23.954280454127034
BOSTONNAI,31.572568272476218
BEUGLERAI,29.623504142374962
BLEMIRAIS,23.361460570727218
BIZUTAMES,22.444614912549863
BLESSIONS,29.93893832463946
BICHAIENT,41.685486345504756
BRADYPNEE,46.07763117520712
BARATERIE,14.91776618594661
BLEUTEREZ,32.02608162012887
BACLASSES,34.37220006136852
BONNEMENT,47.67628106781221
BAQUERAIT,19.34305001534213
BIGORNAIS,18.09297330469469
BEQUETIEZ,41.737649585762505
BIENVOULU,50.97422522246088
BIGOTERIE,19.91991408407487
BANCHAGES,35.53697453206505
BAHUTAGES,20.61460570727217
BRAQUERAI,42.33231052470083
BARACHOIS,20.588217244553544
BURALISTE,11.033138999693158
BARATTIEZ,22.857625038355323
BIFFERONT,32.710954280454125
BEDEGUARS,28.935563056152194
BARATINES,10.23780300705738
BROSSASSE,55.69162319729978
BENTHIQUE,30.727523780300707
BISTRAMES,19.997238416692237
BENTAZONE,32.216937710954284
BERDELLES,32.609696225836146
BORGNOTEE,20.94292727830623
BALLOTIEZ,22.718318502608163
BRONCHENT,49.53942927278306
BITTURAIS,16.683338447376496
BUTINEUSE,21.62964099416999
BANDAISON,29.497698680576864
BOYAUTIEZ,27.06075483277079
BRICOLIEZ,27.081620128873887
BIPHASEES,35.2528382939552
BOURDEREZ,31.19637925744093
BETISASSE,32.794415464866525
BROUTAGES,12.43786437557533
BLANCHOYA,72.98895366676895
BAGARRAIT,32.2635777845965
BARETERAS,17.061982203129794
BESOGNEUX,38.86314820497085
BIZUTERAS,17.99785210187174
BUCHERAIT,32.29733046946916
BALLERAIS,18.316354710033753
BAGOTTENT,44.32740104326481
BLABLATES,32.71770481742866
BATELLENT,30.247008284749924
BROQUEREZ,37.26818042344277
BRASSEYEZ,40.44891070880638
BERDELLAI,32.202822951825716
BRESILLAT,18.207732433261736
BALISEREZ,13.991101564897209
BORNOIENT,36.291807302853634
BLOGUIONS,19.42957962565204
BALAYIONS,16.609696225836146
BENTONITE,30.481436023320036
BRIDGEREZ,49.700214789812826
BERMUDIEN,24.195458729671678
BOLIVARES,13.370052163240258
BIINFINIS,98.37035900583001
BAGOTERAS,17.92236882479288
BARAGOUIN,18.80423442773857
BITONNAIT,37.752991715250076
BIDOUILLA,39.983737342743176
BAVOCHONS,57.60202516109236
BALTHAZAR,41.042957962565204
BESSONNES,36.27462411782756
BITUMIONS,16.346425283829394
BOBINIERS,24.94292727830623
BICARREES,13.859772936483584
